Down,Distance,Yardline,Optimal Choice
4,28,92,3
4,28,93,3
4,28,94,3
4,28,95,3
4,28,98,3
4,29,45,3
4,29,48,3
4,29,49,3
4,29,57,3
4,29,58,3
4,29,59,3
4,29,69,3
4,29,78,3
4,29,80,3
4,29,83,3
4,29,84,3
4,29,86,3
4,29,87,3
4,29,91,3
4,29,94,3
4,29,98,3
4,30,31,2
4,30,38,3
4,30,45,3
4,30,46,3
4,30,56,3
4,30,68,3
4,30,72,3
4,30,73,3
4,30,78,3
4,30,80,3
4,30,81,3
4,30,85,3
4,30,95,3
4,31,36,2
4,31,42,2
4,31,50,3
4,31,54,3
4,31,57,1
4,31,64,3
4,31,73,3
4,31,78,3
4,31,81,3
4,31,84,3
4,31,85,3
4,31,90,3
4,32,39,2
4,32,43,3
4,32,48,3
4,32,56,3
4,32,71,3
4,32,75,3
4,32,97,3
4,33,55,3
4,34,49,3
4,34,52,3
4,34,60,3
4,34,73,3
4,34,82,3
4,34,91,3
4,34,99,3
4,35,89,3
4,35,95,3
4,36,81,3
4,36,88,3
4,38,81,3
4,39,72,3
4,39,77,3
4,39,91,3
4,40,56,3
4,41,74,3
4,46,53,3
NA,0,1,0
NA,0,2,1
NA,0,7,1
NA,0,12,1
NA,0,15,0
NA,0,50,2
